asdf_id,gdp_grid.none.sum,gdp_grid.none.mean,gdp_grid.none.max,gdp_grid.none.min,Level,gqid,id,shapeGroup,shapeID,shapeName,shapeType
194,135.139068604,0.0319660452283,4.75139665604,0.0,ADM3,194,194,BOL,BOL-ADM3-33444609B9106763,Monteagudo,ADM3
195,785.728271484,0.526613117306,38.5658531189,0.0,ADM3,195,195,BOL,BOL-ADM3-33444609B51923126,Potosí,ADM3
196,21.7759971619,0.279577267528,1.3467425108,0.0,ADM3,196,196,BOL,BOL-ADM3-33444609B67965715,San Pedro de Tiquina,ADM3
197,1.57341480255,0.0011374876371,0.393751114607,0.0,ADM3,197,197,BOL,BOL-ADM3-33444609B6445025,Lagunillas,ADM3
198,4.54104709625,0.011895118419,0.495316833258,0.000735983427148,ADM3,198,198,BOL,BOL-ADM3-33444609B92818499,Alcalá,ADM3
199,7.07297039032,0.00972655641301,0.800657808781,0.000735983427148,ADM3,199,199,BOL,BOL-ADM3-33444609B9397800,Sopachui,ADM3
200,5.61003017426,0.00563083285158,0.449044138193,0.0,ADM3,200,200,BOL,BOL-ADM3-33444609B74292684,Villa Ricardo Mugia - Icla,ADM3
201,50.1648406982,0.0932056688707,1.29235720634,0.0,ADM3,201,201,BOL,BOL-ADM3-33444609B38543160,Yotala,ADM3
202,6.77269554138,0.00845862785602,0.317208856344,0.0,ADM3,202,202,BOL,BOL-ADM3-33444609B32418048,Yamparáez,ADM3
203,6.11820030212,0.00607291648082,0.312792956829,0.000735983427148,ADM3,203,203,BOL,BOL-ADM3-33444609B38412786,Tomina,ADM3
204,9.9935798645,0.00935941194235,0.490900933743,0.0,ADM3,204,204,BOL,BOL-ADM3-33444609B72440734,Ocurí,ADM3
205,41.7935943604,0.0310794193913,1.94746780396,0.0,ADM3,205,205,BOL,BOL-ADM3-33444609B73936756,Tarabuco,ADM3
206,16.6166381836,0.0204391204532,1.31243634224,0.000735983427148,ADM3,206,206,BOL,BOL-ADM3-33444609B5472183,Zudañez,ADM3
207,1.97719740868,0.00279652107971,0.187675774097,0.0,ADM3,207,207,BOL,BOL-ADM3-33444609B88989469,Curva,ADM3
208,5.35044288635,0.00180252810362,0.315000891685,0.0,ADM3,208,208,BOL,BOL-ADM3-33444609B30997278,Pelechuco,ADM3
209,32.0856819153,0.00707805658415,1.81279361248,0.0,ADM3,209,209,BOL,BOL-ADM3-33444609B83015549,Palos Blancos,ADM3
210,17.326002121,0.00100921767817,1.88127827644,0.0,ADM3,210,210,BOL,BOL-ADM3-33444609B25123274,Apolo,ADM3
211,21.1857738495,0.00711022974715,2.06003141403,0.0,ADM3,211,211,BOL,BOL-ADM3-33444609B4331330,Puerto Menor de Rurrenabaque,ADM3
212,17.0528335571,0.00490041571795,2.06003141403,0.0,ADM3,212,212,BOL,BOL-ADM3-33444609B85439426,San Buenaventura,ADM3
213,90.2810211182,0.00351607321367,4.14584875107,0.0,ADM3,213,213,BOL,BOL-ADM3-33444609B23560373,Santa Ana,ADM3
214,74.0110244751,0.00693408928029,4.51663255692,0.0,ADM3,214,214,BOL,BOL-ADM3-33444609B36751060,San Borja,ADM3
215,35.9627037048,0.00249952196168,2.47085046768,0.0,ADM3,215,215,BOL,BOL-ADM3-33444609B13357475,Reyes,ADM3
216,19.9119243622,0.0136373716316,3.28933525085,0.0,ADM3,216,216,BOL,BOL-ADM3-33444609B85003487,Puerto Gonzalo Moreno,ADM3
217,0.664578318596,0.000267929854904,0.26421803236,0.0,ADM3,217,217,BOL,BOL-ADM3-33444609B80291858,Puerto Siles,ADM3
218,10.1911325455,0.000341020584329,0.26421803236,0.0,ADM3,218,218,BOL,BOL-ADM3-33444609B10458910,Exaltación,ADM3
219,208.883071899,0.0138053920717,19.4215965271,0.0,ADM3,219,219,BOL,BOL-ADM3-33444609B93314585,Riberalta,ADM3
220,35.6742706299,0.0276606978483,1.06438159943,0.0,ADM3,220,220,BOL,BOL-ADM3-33444609B95419155,Porvenir,ADM3
221,32.5755157471,0.00551578340435,5.28211450577,0.0,ADM3,221,221,BOL,BOL-ADM3-33444609B83803279,Bella Flor,ADM3
222,42.9155426025,0.0139852830366,4.69699859619,0.0,ADM3,222,222,BOL,BOL-ADM3-33444609B11509981,San Pedro,ADM3
223,9.0891084671,0.0015327021895,2.71219348907,0.0,ADM3,223,223,BOL,BOL-ADM3-33444609B55981723,Puerto Rico,ADM3
224,12.623664856,0.00261123501708,3.74718785286,0.0,ADM3,224,224,BOL,BOL-ADM3-33444609B45825141,Santa Rosa,ADM3
225,0.440128535032,6.89438590537e-05,0.0242874529213,0.0,ADM3,225,225,BOL,BOL-ADM3-33444609B53699713,Ingavi,ADM3
226,214.022460938,0.028126445833,10.6111602783,0.0,ADM3,226,226,BOL,BOL-ADM3-33444609B93580112,Guayaramerín,ADM3
227,2.92527580261,0.000868892916063,0.568016052246,0.0,ADM3,227,227,BOL,BOL-ADM3-33444609B33507653,Villa Nueva,ADM3
228,0.6275151968,8.07838487725e-05,0.0242874529213,0.0,ADM3,228,228,BOL,BOL-ADM3-33444609B15181859,Santos Mercado,ADM3
229,12.2407951355,0.0028770057013,0.975362956524,0.0,ADM3,229,229,BOL,BOL-ADM3-33444609B91423379,Nueva Esperanza,ADM3
230,19.3323440552,0.170364918314,1.19016540051,0.0,ADM3,230,230,BOL,BOL-ADM3-33444609B41664570,Santiago de Huata,ADM3
231,4.28321361542,0.0534173831224,0.563322365284,0.0,ADM3,231,231,BOL,BOL-ADM3-33444609B7909722,Puerto Pérez,ADM3
232,3.43568825722,0.0105910603491,0.267897963524,0.0,ADM3,232,232,BOL,BOL-ADM3-33444609B27408509,Chuquihuta Ayllu Jucumani,ADM3
233,6.90204906464,0.00265715210672,4.22987985611,0.0,ADM3,233,233,BOL,BOL-ADM3-33444609B21368266,Bolpebra,ADM3
234,4.57919931412,0.000345226665819,0.76978212595,0.0,ADM3,234,234,BOL,BOL-ADM3-33444609B21491486,Filadelfia,ADM3
235,9.41037368774,0.00756063327107,0.695504307747,0.0,ADM3,235,235,BOL,BOL-ADM3-33444609B19655093,Alto Beni,ADM3
236,80.9339904785,0.0426187189229,4.1325378418,0.0,ADM3,236,236,BOL,BOL-ADM3-33444609B96037932,Caranavi,ADM3
237,25.2994327545,0.113181071764,2.47280716896,0.0,ADM3,237,237,BOL,BOL-ADM3-33444609B8469227,Huarina,ADM3
238,8.07351016998,0.0095823727032,0.328984588385,0.000735983427148,ADM3,238,238,BOL,BOL-ADM3-33444609B76614989,Bolivar,ADM3
239,21.7424755096,0.217876727405,0.824808955193,0.0,ADM3,239,239,BOL,BOL-ADM3-33444609B43692068,Chua Cocani,ADM3
240,5.60973834991,0.0159714251981,0.0625585913658,0.0,ADM3,240,240,BOL,BOL-ADM3-33444609B78666461,Humanata,ADM3
241,32.9252166748,0.00696866308268,1.14679861069,0.0,ADM3,241,241,BOL,BOL-ADM3-33444609B92881157,Villa Vaca Guzmán,ADM3
242,75.6926803589,0.0782123351599,5.17410516739,0.0,ADM3,242,242,BOL,BOL-ADM3-33444609B42689736,Batallas,ADM3
243,28.8074474335,0.0138696179392,1.61989474297,0.0,ADM3,243,243,BOL,BOL-ADM3-33444609B75760336,Padilla,ADM3
244,7.70222091675,0.00502096176131,0.407734811306,0.0,ADM3,244,244,BOL,BOL-ADM3-33444609B69980236,Mojocoya,ADM3
245,2.07123398781,0.00244096163238,0.19724355638,0.0,ADM3,245,245,BOL,BOL-ADM3-33444609B51772236,Pucará,ADM3
246,21.2527580261,0.00988208684893,1.10362243652,0.0,ADM3,246,246,BOL,BOL-ADM3-33444609B69127220,Villa Serrano,ADM3
247,32.6072731018,0.00328374407748,1.07037973404,0.0,ADM3,247,247,BOL,BOL-ADM3-33444609B12353677,Macharetí,ADM3
248,37.054309845,0.0181908569347,1.83583056927,0.0,ADM3,248,248,BOL,BOL-ADM3-33444609B47604355,Boyuibe,ADM3
249,7.6993470192,0.00702354918187,1.29335200787,0.0,ADM3,249,249,BOL,BOL-ADM3-33444609B96934473,Cuevo,ADM3
250,143.48374939,0.113552483191,5.24406003952,0.0,ADM3,250,250,BOL,BOL-ADM3-33444609B99493244,Camiri,ADM3
251,35.2659301758,0.00405270247743,0.496788799763,0.0,ADM3,251,251,BOL,BOL-ADM3-33444609B83608870,Cocapata,ADM3
252,42.9392662048,0.0107636167108,2.74209332466,0.0,ADM3,252,252,BOL,BOL-ADM3-33444609B53201147,Vallegrande,ADM3
253,48.0456352234,0.0134997092502,1.79623925686,0.0,ADM3,253,253,BOL,BOL-ADM3-33444609B32904525,Gutiérrez,ADM3
254,1170.85058594,0.558029128649,43.8350257874,0.0,ADM3,254,254,BOL,BOL-ADM3-33444609B61390228,Sucre,ADM3
255,9.74333572388,0.00581739700581,1.26641714573,0.0,ADM3,255,255,BOL,BOL-ADM3-33444609B90222474,Presto,ADM3
256,2.0313436985,0.00146698334218,0.557139456272,0.0,ADM3,256,256,BOL,BOL-ADM3-33444609B25796587,Postrervalle,ADM3
257,2.95205879211,0.00598655339801,0.440854072571,0.0,ADM3,257,257,BOL,BOL-ADM3-33444609B52561385,Trigal,ADM3
258,1.447245121,0.00408594094857,0.213435187936,0.0,ADM3,258,258,BOL,BOL-ADM3-33444609B67865308,Quirusillas,ADM3
259,240.873596191,0.0388577268492,8.36907958984,0.0,ADM3,259,259,BOL,BOL-ADM3-33444609B3158247,Cabezas,ADM3
260,450.442260742,0.588031067907,6.51812171936,0.0,ADM3,260,260,BOL,BOL-ADM3-33444609B36360155,Cotoca,ADM3
261,155.405059814,0.0131981691422,5.05595159531,0.0,ADM3,261,261,BOL,BOL-ADM3-33444609B82294182,Yapacaní,ADM3
262,81.5207138062,0.0148767701049,1.52296328545,0.0,ADM3,262,262,BOL,BOL-ADM3-33444609B81436946,Cuatro Cañadas,ADM3
263,40.0839691162,0.0645968317798,2.25599145889,0.0,ADM3,263,263,BOL,BOL-ADM3-33444609B34841445,San Ramón,ADM3
264,31.4181156158,0.0112820429175,1.74948096275,0.0,ADM3,264,264,BOL,BOL-ADM3-33444609B57224915,San Javier,ADM3
265,17.9343967438,0.00152481301336,1.95695495605,0.0,ADM3,265,265,BOL,BOL-ADM3-33444609B78704867,San Miguel,ADM3
266,127.826194763,0.00938817140711,2.9135248661,0.0,ADM3,266,266,BOL,BOL-ADM3-33444609B25395901,Villa Tunari,ADM3
267,64.1329345703,0.0187533558529,4.03509235382,0.0,ADM3,267,267,BOL,BOL-ADM3-33444609B24552917,Chimoré,ADM3
268,85.8614654541,0.0352223316845,2.20496463776,0.0,ADM3,268,268,BOL,BOL-ADM3-33444609B18430420,Tiraque,ADM3
269,76.4838104248,0.0845523736487,5.27564144135,0.0,ADM3,269,269,BOL,BOL-ADM3-33444609B95602913,Shinahota,ADM3
270,661.341796875,2.15715864015,21.8809509277,0.0,ADM3,270,270,BOL,BOL-ADM3-33444609B71154134,Montero,ADM3
271,75.4866333008,0.00683389687745,1.68785810471,0.0,ADM3,271,271,BOL,BOL-ADM3-33444609B46709169,Ascención de Guarayos,ADM3
272,6.83421611786,0.000565797875376,0.170748144388,0.0,ADM3,272,272,BOL,BOL-ADM3-33444609B55665100,San Andrés,ADM3
273,19.6208534241,0.0452984600718,1.00925946236,0.0,ADM3,273,273,BOL,BOL-ADM3-33444609B36270672,Vacas,ADM3
274,17.8490333557,0.0158967710895,0.634678900242,0.000735983427148,ADM3,274,274,BOL,BOL-ADM3-33444609B99795676,Pocona,ADM3
275,128.265533447,0.100982352256,2.77594518661,0.0,ADM3,275,275,BOL,BOL-ADM3-33444609B439401,Okinawa Uno,ADM3
276,859.095947266,0.52183254458,7.14700698853,0.0,ADM3,276,276,BOL,BOL-ADM3-33444609B11056664,Warnes,ADM3
277,265.198822021,0.403854991454,2.98017859459,0.0,ADM3,277,277,BOL,BOL-ADM3-33444609B54301679,General Saavedra,ADM3
278,178.452407837,0.0105756432996,3.26332759857,0.0,ADM3,278,278,BOL,BOL-ADM3-33444609B10251116,Pailón,ADM3
279,64.2451782227,0.0681119820508,2.12244820595,0.0,ADM3,279,279,BOL,BOL-ADM3-33444609B49773042,Fernández Alonso,ADM3
280,140.031890869,0.265572900628,4.75461292267,0.0,ADM3,280,280,BOL,BOL-ADM3-33444609B82751741,Mineros,ADM3
281,14.5617332458,0.0116759011853,1.17267715931,0.0,ADM3,281,281,BOL,BOL-ADM3-33444609B58335505,Pampa Grande,ADM3
282,29.6851081848,0.0322477288207,2.31354904175,0.0,ADM3,282,282,BOL,BOL-ADM3-33444609B78053551,Mairana,ADM3
283,72.347076416,0.0297679381402,2.09597992897,0.0,ADM3,283,283,BOL,BOL-ADM3-33444609B66013257,Puerto Villarroel,ADM3
284,76.3149337769,0.213197568087,1.91474914551,0.0,ADM3,284,284,BOL,BOL-ADM3-33444609B84075203,Colpa Bélgica,ADM3
285,102.970535278,0.00626930419426,5.44475650787,0.0,ADM3,285,285,BOL,BOL-ADM3-33444609B58337466,Puerto Suarez,ADM3
286,26.8101902008,0.00202905314886,2.87445926666,0.0,ADM3,286,286,BOL,BOL-ADM3-33444609B52930702,El Carmen Rivero Tórrez,ADM3
287,88.5129165649,0.00996299467462,3.83130764961,0.0,ADM3,287,287,BOL,BOL-ADM3-33444609B32568642,Roboré,ADM3
288,67.7501678467,0.00205016064664,2.83357787132,0.0,ADM3,288,288,BOL,BOL-ADM3-33444609B83253902,San Matías,ADM3
289,160.320733547,0.0018255799355,2.11596488953,0.0,ADM3,289,289,BOL,BOL-ADM3-33444609B85273692,Charagua,ADM3
290,110.291885376,0.00469905087414,3.84032154083,0.0,ADM3,290,290,BOL,BOL-ADM3-33444609B21156081,San José,ADM3
291,18.4214096069,0.00154990208241,1.85022068024,0.0,ADM3,291,291,BOL,BOL-ADM3-33444609B61104849,San Rafael,ADM3
292,20.8444709778,0.0113264217121,1.00102961063,0.0,ADM3,292,292,BOL,BOL-ADM3-33444609B74694029,Ayopaya,ADM3
293,143.029867527,0.00238436023594,4.81917572021,0.0,ADM3,293,293,BOL,BOL-ADM3-33444609B38230040,San Ignacio,ADM3
294,15.3342266083,0.000773083540786,1.17671442032,0.0,ADM3,294,294,BOL,BOL-ADM3-33444609B93004293,Urubicha,ADM3
295,7.56658029556,0.000355099124073,1.62793600559,0.0,ADM3,295,295,BOL,BOL-ADM3-33444609B21187437,Baures,ADM3
296,452.979858398,0.195400409538,15.653755188,0.0,ADM3,296,296,BOL,BOL-ADM3-33444609B59063344,Trinidad,ADM3
297,5.09550762177,0.00174062696662,0.652081310749,0.0,ADM3,297,297,BOL,BOL-ADM3-33444609B54102559,San Antonio de Lomerio,ADM3
298,11.2593097687,0.00382159459813,0.341496288776,0.0,ADM3,298,298,BOL,BOL-ADM3-33444609B66575543,Pojo,ADM3
299,31.2349796295,0.0115292710248,3.26482248306,0.0,ADM3,299,299,BOL,BOL-ADM3-33444609B6351519,Entre Ríos,ADM3
300,8.81548595428,0.00500704977649,0.55434691906,0.0,ADM3,300,300,BOL,BOL-ADM3-33444609B40832379,Poroma,ADM3
301,74.0071716309,0.117789710783,3.25358581543,0.0,ADM3,301,301,BOL,BOL-ADM3-33444609B77419578,Colomi,ADM3
302,2.33177947998,0.0045382019479,0.0765422731638,0.000735983427148,ADM3,302,302,BOL,BOL-ADM3-33444609B47454413,Alalay,ADM3
303,3.14618206024,0.00429844425758,0.189883723855,0.000735983427148,ADM3,303,303,BOL,BOL-ADM3-33444609B95117685,Vila Vila,ADM3
304,6.51205515862,0.000146609304843,0.825773358345,0.0,ADM3,304,304,BOL,BOL-ADM3-33444609B5346742,Ixiamas,ADM3
305,7.01049232483,0.00772299920942,0.34517621994,0.0,ADM3,305,305,BOL,BOL-ADM3-33444609B73132405,Ayata,ADM3
306,89.3211669922,0.00933445304949,4.78526163101,0.0,ADM3,306,306,BOL,BOL-ADM3-33444609B71435776,Uyuni,ADM3
307,1.14459395409,0.00858709093344,0.346648186445,0.000735983427148,ADM3,307,307,BOL,BOL-ADM3-33444609B66511934,Waldo Ballivian,ADM3
308,3.71787571907,0.00105532019273,0.046366956085,0.0,ADM3,308,308,BOL,BOL-ADM3-33444609B68137279,Curahuara de Carangas,ADM3
309,1.88339614868,0.00171084362406,0.0507828556001,0.0,ADM3,309,309,BOL,BOL-ADM3-33444609B36186520,Choquecota,ADM3
310,1.5112388134,0.000916850978819,0.0419510528445,0.0,ADM3,310,310,BOL,BOL-ADM3-33444609B87640342,Escara,ADM3
311,0.311696320772,0.00120592375126,0.0375351533294,0.0,ADM3,311,311,BOL,BOL-ADM3-33444609B79549253,Coipasa,ADM3
312,0.194873690605,0.000441197596772,0.0235514696687,0.0,ADM3,312,312,BOL,BOL-ADM3-33444609B48403080,Chipaya,ADM3
313,27.2880897522,0.0347166236333,4.70025205612,0.0,ADM3,313,313,BOL,BOL-ADM3-33444609B66088023,Chayanta,ADM3
314,9.31733608246,0.00133445473508,0.0691824406385,0.0,ADM3,314,314,BOL,BOL-ADM3-33444609B60563542,Salinas de Garcí Mendoza,ADM3
315,119.100738525,0.0153413039631,16.7009620667,0.0,ADM3,315,315,BOL,BOL-ADM3-33444609B90206942,Tupiza,ADM3
316,21.1363067627,0.00722102727505,0.806967377663,0.0,ADM3,316,316,BOL,BOL-ADM3-33444609B106993,Atocha,ADM3
317,1.46671557426,0.00027725406114,1.00018072128,0.0,ADM3,317,317,BOL,BOL-ADM3-33444609B51545061,San Pedro de Quemes,ADM3
318,83.0092010498,0.013430611404,2.82906746864,0.0,ADM3,318,318,BOL,BOL-ADM3-33444609B42696709,San Julián,ADM3
319,11.6275072098,0.00120046659118,0.225210919976,0.0,ADM3,319,319,BOL,BOL-ADM3-33444609B68632045,El Puente,ADM3
320,32.7035598755,0.00800102126577,1.87553489208,0.0,ADM3,320,320,BOL,BOL-ADM3-33444609B10638383,Comarapa,ADM3
321,150.49017334,0.305210518962,16.3295841217,0.0,ADM3,321,321,BOL,BOL-ADM3-33444609B8717747,Bermejo,ADM3
322,7.40155696869,0.00859815335137,0.26716196537,0.000735983427148,ADM3,322,322,BOL,BOL-ADM3-33444609B53463626,Villa Charcas,ADM3
323,17.8257827759,0.0409097104222,0.941993951797,0.0,ADM3,323,323,BOL,BOL-ADM3-33444609B82635532,Puerto Acosta,ADM3
324,10.4547233582,0.0692802565741,0.875720024109,0.0,ADM3,324,324,BOL,BOL-ADM3-33444609B17656422,Escoma,ADM3
325,8.85398578644,0.00246470502459,0.120701275766,0.0,ADM3,325,325,BOL,BOL-ADM3-33444609B71044330,Charaña,ADM3
326,130.368530273,0.142295365005,3.75930047035,0.0,ADM3,326,326,BOL,BOL-ADM3-33444609B93991773,Achacachi,ADM3
327,2.57328510284,0.0181849497613,0.26127409935,0.0,ADM3,327,327,BOL,BOL-ADM3-33444609B13753118,Taraco,ADM3
328,8.51264190674,0.00453613418325,0.325304657221,0.0,ADM3,328,328,BOL,BOL-ADM3-33444609B75690871,La (Marka) San Andrés de Mach,ADM3
329,5.74332761765,0.00520010948638,0.170748144388,0.0,ADM3,329,329,BOL,BOL-ADM3-33444609B31051948,Tacobamba,ADM3
330,80.2548065186,0.024847126256,4.30724859238,0.0,ADM3,330,330,BOL,BOL-ADM3-33444609B24985970,Challapata,ADM3
331,48.0946159363,0.0561305413808,4.9634718895,0.0,ADM3,331,331,BOL,BOL-ADM3-33444609B93024851,Uncía,ADM3
332,12.8721723557,0.00767515045002,0.872876346111,0.0,ADM3,332,332,BOL,BOL-ADM3-33444609B54083051,Ravelo,ADM3
333,32.013835907,0.0137903430328,1.03938686848,0.0,ADM3,333,333,BOL,BOL-ADM3-33444609B27870252,Mizque,ADM3
334,14.7782669067,0.00502703166574,0.953896641731,0.0,ADM3,334,334,BOL,BOL-ADM3-33444609B5020991,Pasorapa,ADM3
335,44.7445449829,0.00551987297855,0.929719984531,0.0,ADM3,335,335,BOL,BOL-ADM3-33444609B93401902,Cotagaita,ADM3
336,58.6535644531,0.0224189061254,1.35664224625,0.0,ADM3,336,336,BOL,BOL-ADM3-33444609B61161865,Camargo,ADM3
337,157.656417847,0.051077489918,18.8185539246,0.0,ADM3,337,337,BOL,BOL-ADM3-33444609B2211567,Villazón,ADM3
338,15.0864334106,0.00270213387586,0.906797170639,0.0,ADM3,338,338,BOL,BOL-ADM3-33444609B28920794,Padcaya,ADM3
