system:index,country,id,level,name,system:time_start,total_area,year,.geo
2_000000000000000000f1,Bolivia,241,Admin2,Muyupampa,1388534400000,0.011732360107421874,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3,Bolivia,243,Admin2,Padilla,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f4,Bolivia,244,Admin2,Mojocoya,1388534400000,0.024825852686504286,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f6,Bolivia,246,Admin2,Villa Serrano,1388534400000,0.10904075650898057,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f7,Bolivia,247,Admin2,Macharetí,1388534400000,0.15119957073136872,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fe,Bolivia,254,Admin2,Sucre,1388534400000,0.41989546630165253,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ff,Bolivia,255,Admin2,Presto,1388534400000,0.015267017333984376,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012c,Bolivia,300,Admin2,Poroma,1388534400000,0.11049289669500613,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000142,Bolivia,322,Admin2,Villa Charcas,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000150,Bolivia,336,Admin2,Camargo,1388534400000,0.41061066326904294,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,Bolivia,5,Admin2,Aiquile,1388534400000,0.06122127380371094,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,Bolivia,12,Admin2,Villa Rivero,1388534400000,0.03497785955810547,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000f,Bolivia,15,Admin2,Arbieto,1388534400000,0.18679506214623542,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000015,Bolivia,21,Admin2,Sicaya,1388534400000,0.9321468342246859,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000017,Bolivia,23,Admin2,Capinota,1388534400000,3.9442872856445312,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000018,Bolivia,24,Admin2,Arque,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001a,Bolivia,26,Admin2,San Benito,1388534400000,1.0978293879655427,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000035,Bolivia,53,Admin2,Omereque,1388534400000,0.0017016507568359375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004f,Bolivia,79,Admin2,Quillacollo,1388534400000,16.276165995873555,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000050,Bolivia,80,Admin2,Sacaba,1388534400000,11.654642047295544,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000051,Bolivia,81,Admin2,Tiquipaya,1388534400000,2.1510859503475417,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000052,Bolivia,82,Admin2,Colcapirhua,1388534400000,11.5031850826653,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000053,Bolivia,83,Admin2,Sipe Sipe,1388534400000,8.216629432644234,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000054,Bolivia,84,Admin2,Vinto,1388534400000,4.553461149191462,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000055,Bolivia,85,Admin2,Tarata,1388534400000,0.13545666972512638,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000056,Bolivia,86,Admin2,Totora,1388534400000,0.39233532047861136,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006a,Bolivia,106,Admin2,Morochata,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000077,Bolivia,119,Admin2,Sacabamba,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000078,Bolivia,120,Admin2,Anzaldo,1388534400000,0.00425742822265625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000079,Bolivia,121,Admin2,Toko,1388534400000,0.026632411784332875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a,Bolivia,122,Admin2,Cuchumuela,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007b,Bolivia,123,Admin2,Tacachi,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007c,Bolivia,124,Admin2,Cliza,1388534400000,1.101254513974657,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007d,Bolivia,125,Admin2,Tacopaya,1388534400000,0.0034083177490234376,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000080,Bolivia,128,Admin2,Santivañez,1388534400000,2.290356408081055,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000083,Bolivia,131,Admin2,Tolata,1388534400000,0.45045067200927735,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000087,Bolivia,135,Admin2,Cochabamba,1388534400000,70.9009323508516,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008c,Bolivia,140,Admin2,Arani,1388534400000,0.3156507092005113,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008d,Bolivia,141,Admin2,Punata,1388534400000,3.51053453067244,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a2,Bolivia,162,Admin2,Tapacarí,1388534400000,0.15478782542940028,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ee,Bolivia,238,Admin2,Bolívar,1388534400000,0.007659021057128906,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fb,Bolivia,251,Admin2,Cocapata,1388534400000,0.12102394202426088,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010a,Bolivia,266,Admin2,Villa Tunari,1388534400000,1.338079815805473,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010b,Bolivia,267,Admin2,Chimoré,1388534400000,2.182524978754979,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010c,Bolivia,268,Admin2,Tiraque,1388534400000,0.1714182751809513,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000010d,Bolivia,269,Admin2,Shinahota,1388534400000,1.6123528190041934,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000111,Bolivia,273,Admin2,Vacas,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000112,Bolivia,274,Admin2,Pocona,1388534400000,8.526031494140625E-4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000011b,Bolivia,283,Admin2,Puerto Villarroel,1388534400000,1.6641307598795572,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000124,Bolivia,292,Admin2,Independencia,1388534400000,0.7572786981457283,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012a,Bolivia,298,Admin2,Pojo,1388534400000,0.045367766208543964,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012b,Bolivia,299,Admin2,Entre Ríos,1388534400000,1.5699252353228401,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012d,Bolivia,301,Admin2,Colomi,1388534400000,0.44524197644832836,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012e,Bolivia,302,Admin2,Alalay,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012f,Bolivia,303,Admin2,Vila Vila,1388534400000,0.009365160400390624,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000014d,Bolivia,333,Admin2,Mizque,1388534400000,0.042575398254394534,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000014e,Bolivia,334,Admin2,Pasorapa,1388534400000,0.08493386035874312,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000e,Bolivia,14,Admin2,Chacarilla,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000010,Bolivia,16,Admin2,Papel Pampa,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000011,Bolivia,17,Admin2,Umala,1388534400000,0.004269023132324219,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000014,Bolivia,20,Admin2,San Pedro Cuarahuara,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000019,Bolivia,25,Admin2,Coro Coro,1388534400000,8.551142578125E-4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001b,Bolivia,27,Admin2,Sapahaqui,1388534400000,0.6908589928588867,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001c,Bolivia,28,Admin2,Cairoma,1388534400000,0.046220776916503906,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001d,Bolivia,29,Admin2,Colquiri,1388534400000,0.01025007745361328,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001e,Bolivia,30,Admin2,Ichoca,1388534400000,0.00171051318359375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000029,Bolivia,41,Admin2,Ancoraimes,1388534400000,0.010327755065917968,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000002b,Bolivia,43,Admin2,Puerto Carabuco,1388534400000,0.0129198623046875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000033,Bolivia,51,Admin2,Mocomoco,1388534400000,0.9539221748863073,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003b,Bolivia,59,Admin2,Cajuata,1388534400000,0.030005042236328126,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003c,Bolivia,60,Admin2,Inquisivi,1388534400000,0.8382123399528956,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003d,Bolivia,61,Admin2,Irupana,1388534400000,0.04376146820068359,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003e,Bolivia,62,Admin2,Chulumani,1388534400000,0.003434460693359375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004b,Bolivia,75,Admin2,Tiahuanacu,1388534400000,0.030882272521972655,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006f,Bolivia,111,Admin2,Nazacara de Pacajes,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000070,Bolivia,112,Admin2,Caquiaviri,1388534400000,0.2994793739370309,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074,Bolivia,116,Admin2,Luribay,1388534400000,0.3773961664428711,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000082,Bolivia,130,Admin2,Collana,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000086,Bolivia,134,Admin2,Callapa,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000089,Bolivia,137,Admin2,Catacora,1388534400000,0.00940388720703125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008a,Bolivia,138,Admin2,Yaco,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008b,Bolivia,139,Admin2,Calacoto,1388534400000,0.07406358712253944,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008e,Bolivia,142,Admin2,Sica Sica,1388534400000,0.13496526959228516,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008f,Bolivia,143,Admin2,Patacamaya,1388534400000,0.5462251253051758,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000090,Bolivia,144,Admin2,Colquencha,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000091,Bolivia,145,Admin2,Santiago de Machaca,1388534400000,0.2523701455688477,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000095,Bolivia,149,Admin2,Malla,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000096,Bolivia,150,Admin2,Comanche,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000097,Bolivia,151,Admin2,Calamarca,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000098,Bolivia,152,Admin2,Viacha,1388534400000,1.702342163477999,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000099,Bolivia,153,Admin2,Villa Libertad Licoma,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009a,Bolivia,154,Admin2,Quime,1388534400000,0.014551614196777344,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009b,Bolivia,155,Admin2,Huatajata,1388534400000,0.005156015808105469,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009c,Bolivia,156,Admin2,Laja,1388534400000,0.04639196229104434,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009d,Bolivia,157,Admin2,Mecapaca,1388534400000,2.239616264043112,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009e,Bolivia,158,Admin2,Palca,1388534400000,0.2195168298184264,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009f,Bolivia,159,Admin2,Achocalla,1388534400000,0.4976894038428212,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a0,Bolivia,160,Admin2,El Alto,1388534400000,67.95391229284643,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a1,Bolivia,161,Admin2,Yanacachi,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a3,Bolivia,163,Admin2,Desaguadero,1388534400000,0.17026709818689686,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a4,Bolivia,164,Admin2,Jesús de Machaca,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a5,Bolivia,165,Admin2,Guaqui,1388534400000,0.06346761254882813,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a6,Bolivia,166,Admin2,Tito Yupanqui,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a7,Bolivia,167,Admin2,Pucarani,1388534400000,0.053231762390136717,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a8,Bolivia,168,Admin2,Combaya,1388534400000,0.0043051693725585935,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a9,Bolivia,169,Admin2,Coroico,1388534400000,0.0017187445068359375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000aa,Bolivia,170,Admin2,Coripata,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ab,Bolivia,171,Admin2,Quiabaya,1388534400000,0.04602654093927121,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ac,Bolivia,172,Admin2,Aucapata,1388534400000,0.568833632920209,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ad,Bolivia,173,Admin2,Ayo Ayo,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000af,Bolivia,175,Admin2,Tipuani,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b0,Bolivia,176,Admin2,La Paz,1388534400000,26.863515859537035,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b1,Bolivia,177,Admin2,Sorata,1388534400000,0.017234276428222655,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b2,Bolivia,178,Admin2,La Asunta,1388534400000,0.040406378967285154,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b3,Bolivia,179,Admin2,Chuma,1388534400000,1.3405098975377698,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b4,Bolivia,180,Admin2,Guanay,1388534400000,0.12934415728759766,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b5,Bolivia,181,Admin2,Teoponte,1388534400000,0.018119757202148437,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6,Bolivia,182,Admin2,Mapiri,1388534400000,0.03883721813964844,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b7,Bolivia,183,Admin2,Charazani,1388534400000,0.7297525429297353,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b9,Bolivia,185,Admin2,Copacabana,1388534400000,0.1125972719116211,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c0,Bolivia,192,Admin2,Tacacoma,1388534400000,0.05847925236529183,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c4,Bolivia,196,Admin2,San Pedro de Tiquina,1388534400000,0.0024093358015471814,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000cf,Bolivia,207,Admin2,Curva,1388534400000,0.003455096923828125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d0,Bolivia,208,Admin2,Pelechuco,1388534400000,0.08562301092529297,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d1,Bolivia,209,Admin2,Palos Blancos,1388534400000,0.07379711611615349,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d2,Bolivia,210,Admin2,Apolo,1388534400000,6.447472592346191,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d4,Bolivia,212,Admin2,San Buenaventura,1388534400000,0.2894957405395508,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e6,Bolivia,230,Admin2,Santiago de Huata,1388534400000,0.024939443359375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e7,Bolivia,231,Admin2,Puerto Pérez,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000eb,Bolivia,235,Admin2,Alto Beni,1388534400000,0.005171804260253906,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ec,Bolivia,236,Admin2,Caranavi,1388534400000,0.033573736083984375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ed,Bolivia,237,Admin2,Huarina,1388534400000,0.03351706909179687,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ef,Bolivia,239,Admin2,Chua Cocani,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f0,Bolivia,240,Admin2,Humanata,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f2,Bolivia,242,Admin2,Batallas,1388534400000,0.12283543249511719,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000130,Bolivia,304,Admin2,Ixiamas,1388534400000,0.9918184065190334,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000131,Bolivia,305,Admin2,Ayata,1388534400000,0.15875278187758501,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000133,Bolivia,307,Admin2,Waldo Ballivián,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000143,Bolivia,323,Admin2,Puerto Acosta,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000144,Bolivia,324,Admin2,Escoma,1388534400000,0.00344650244140625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000145,Bolivia,325,Admin2,Charaña,1388534400000,0.21074411547851563,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000146,Bolivia,326,Admin2,Achacachi,1388534400000,0.7843554559936523,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000147,Bolivia,327,Admin2,Taraco,1388534400000,0.00686617333984375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000148,Bolivia,328,Admin2,San Andrés de Machaca,1388534400000,0.04621755963134765,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,Bolivia,0,Admin2,Esmeralda,1388534400000,0.04912510992431641,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,Bolivia,1,Admin2,Quillacas,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,Bolivia,2,Admin2,Pampa Aullagas,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,Bolivia,8,Admin2,Huanuni,1388534400000,1.0220369839118508,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,Bolivia,9,Admin2,Huachacalla,1388534400000,0.16865089880371092,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,Bolivia,10,Admin2,Huari,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,Bolivia,11,Admin2,Pazña,1388534400000,0.08230754956054688,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,Bolivia,13,Admin2,Santiago de Andamarca,1388534400000,0.010163756591796875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000012,Bolivia,18,Admin2,Oruro,1388534400000,12.998425924316406,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000013,Bolivia,19,Admin2,Huayllamarca,1388534400000,0.005964150817871093,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000002c,Bolivia,44,Admin2,Sabaya,1388534400000,0.017791181274414064,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003f,Bolivia,63,Admin2,Poopó,1388534400000,0.31731582185728785,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000040,Bolivia,64,Admin2,San Pedro de Totora,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000042,Bolivia,66,Admin2,Turco,1388534400000,0.10230860195815143,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000043,Bolivia,67,Admin2,Todos Santos,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000047,Bolivia,71,Admin2,La Rivera,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006b,Bolivia,107,Admin2,Carangas,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006c,Bolivia,108,Admin2,Yunguyo de Litoral,1388534400000,0.014402276123046875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006d,Bolivia,109,Admin2,Cruz de Machacamarca,1388534400000,0.007628365905761719,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006e,Bolivia,110,Admin2,Antequera,1388534400000,0.02971599182128906,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000071,Bolivia,113,Admin2,Belén de Andamarca,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000072,Bolivia,114,Admin2,Corque,1388534400000,0.11804489373779296,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000075,Bolivia,117,Admin2,Machacamarca,1388534400000,0.26450176776123047,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007e,Bolivia,126,Admin2,El Choro,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007f,Bolivia,127,Admin2,Toledo,1388534400000,0.005955435974121094,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000081,Bolivia,129,Admin2,Pari-Paria-Soracachi,1388534400000,0.05365131988525391,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000085,Bolivia,133,Admin2,Eucaliptus,1388534400000,0.03327443023681641,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000088,Bolivia,136,Admin2,Caracollo,1388534400000,0.1902161579589844,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000134,Bolivia,308,Admin2,Curahuara de Carangas,1388534400000,0.11239102221679688,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000135,Bolivia,309,Admin2,Choque Cota,1388534400000,0.0014201924352309284,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000136,Bolivia,310,Admin2,Escara,1388534400000,0.07539874676513672,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000137,Bolivia,311,Admin2,Coipasa,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000138,Bolivia,312,Admin2,Chipaya,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000013a,Bolivia,314,Admin2,Salinas de Garci Mendoza,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000014a,Bolivia,330,Admin2,Challapata,1388534400000,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000084,Bolivia,132,Admin2,Cobija,1388534400000,8.887318550031601,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000092,Bolivia,146,Admin2,El Sena,1388534400000,0.4151930716303807,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000093,Bolivia,147,Admin2,San Lorenzo,1388534400000,0.13234934338378906,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d8,Bolivia,216,Admin2,Puerto Gonzalo Moreno,1388534400000,0.020189668579101563,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000dc,Bolivia,220,Admin2,Porvenir,1388534400000,1.0334719841918945,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000dd,Bolivia,221,Admin2,Bella Flor,1388534400000,0.43035425776678343,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000de,Bolivia,222,Admin2,San Pedro,1388534400000,0.0684536767578125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000df,Bolivia,223,Admin2,Puerto Rico,1388534400000,0.6163172075963638,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e0,Bolivia,224,Admin2,Santa Rosa,1388534400000,0.1482823365586225,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
