id,egdp1992,egdp1993,egdp1994,egdp1995,egdp1996,egdp1997,egdp1998,egdp1999,egdp2000,egdp2001,egdp2002,egdp2003,egdp2004,egdp2005,egdp2006,egdp2007,egdp2008,egdp2009,egdp2010,egdp2011,egdp2012,egdp2013,egdp2014,egdp2015,egdp2016,egdp2017,egdp2018,egdp2019,urb_land2001,urb_land2002,urb_land2003,urb_land2004,urb_land2005,urb_land2006,urb_land2007,urb_land2008,urb_land2009,urb_land2010,urb_land2011,urb_land2012,urb_land2013,urb_land2014,urb_land2015,urb_land2016,urb_land2017,urb_land2018,urb_land2019,urb_land2020,urb_land2021,urb_land2022
0,9.84183324201434,10.120295250240494,10.433873461157669,10.757315602957032,11.068601216317392,11.43225132323363,11.813545408786512,11.84698972193634,12.044015055924069,12.178501067938758,12.379241953585662,12.601826108699916,12.950587919675836,13.330297080032963,13.754365665947688,14.170691163954784,14.748489884477037,15.076846598848409,15.489440239381551,16.023993765022237,16.568307951384902,17.315013171849294,17.941664416730113,18.51957758540909,19.04324457600128,19.57304242935543,20.12126983009717,20.417055695518556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15.909156120583123,16.359285222914288,16.866179069905886,17.389017793477752,17.892205695493836,18.480039911125516,19.09639531826856,19.150457481908457,19.468945584789495,19.686339936894814,20.010834165867053,20.370637668588877,20.93440520694005,21.548198609448537,22.233698269242744,22.906681359069896,23.840683167982917,24.37146621456772,25.038416820231312,25.902513506804027,26.78238813549865,27.989424430089556,29.003944668458654,29.938181380182503,30.784725383406172,31.64118035142035,32.52742796075695,33.0055863230544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.37842106573722,17.87012112920775,18.42382835552973,18.99495302228366,19.544612046944746,20.18673476160449,20.860012697296984,20.919067686533232,21.266969254306133,21.50444071788122,21.858903098018736,22.25193568402354,22.867769081496142,23.538248402669147,24.28705629907987,25.022191677505475,26.042451745885273,26.622254421036033,27.3508001947666,28.294699163822557,29.25583322188433,30.574343443924892,31.686085877319183,32.70671617488065,33.63154437641303,34.56720005969207,35.53540346026421,36.05777954061827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29.11508122666137,31.70225066657305,32.94158174528502,34.68304781273153,36.86604120395712,38.26019384805113,39.590650133489106,39.908587532914154,41.190774219494095,42.224031811784585,44.52816343062429,47.09338232720381,48.582243844410215,50.16714474423331,53.01101900274117,54.61581481272976,61.32562713284849,62.81119129509464,66.39260640355448,69.23892154283092,72.81486387354339,76.1854801713763,80.22237425318681,83.3976109721497,85.75579161468674,88.85670635809063,91.54656599506592,93.02686578773108,51.12984490394592,75.71982657909393,69.70357918739319,121.56524634361269,39.49161696434021,77.2966980934143,32.24701154232025,110.59792900085448,158.99742543697357,140.87244939804077,152.66440868377686,195.1182806491852,355.1601822376251,367.9069709777832,413.54304552078247,486.7867622375488,462.0306305885315,538.0999960899353,515.8049941062927,444.4349973201752,455.8050043582916,464.31000566482544
4,8.89640354151819,9.148115832840697,9.431570981647456,9.723942508884504,10.00532529245989,10.334042312906067,10.678708389810488,10.70893996340387,10.887038579378643,11.00860554806742,11.19006279105065,11.391264987547023,11.706523916855748,12.049757320214722,12.433088878147744,12.809421167449626,13.33171518088556,13.628529175268667,14.001488098122325,14.484691152035024,14.97671723459282,15.651692191438348,16.214373676435034,16.7366496399045,17.20990184606875,17.68869468087659,18.184142802568047,18.451452592716496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,52.90234286503901,55.62045465909381,57.43639331679864,59.39194203175459,61.1328981283322,63.24873590589885,66.16833100609625,66.4999816056122,68.515663600377,69.29669070340988,70.81701831047005,72.46880733259749,74.52363075691406,76.73641727349776,79.28302921992453,82.13786522239155,85.9593777500604,87.8739479476769,91.64034619779856,95.81226802568372,100.3252961330043,104.84678531601732,108.7161830301451,112.30228435918691,115.47778697807126,118.71758649577107,122.17151469272729,123.9932425475734,30.110130548477173,42.62662899494171,32.07792270183563,37.44336378574371,22.668412923812863,40.29641091823578,48.21416735649109,49.22940409183502,30.98011553287506,60.87323987483978,31.7579048871994,121.76614236831664,128.88568878173828,128.6705356836319,145.65914821624756,173.74316775798798,184.8879632949829,208.6100028753281,195.69999814033508,205.270001411438,174.78000128269196,182.6249988079071
6,15.77362130750336,16.21991564673098,16.72249114849404,17.240875634163913,17.73977673725755,18.32690551033353,18.942068127184815,18.995693372343393,19.313215382762397,19.52887081581296,19.850769435292943,20.28591312289092,20.84895230113876,21.460240267874568,22.14294176592547,22.813177814305416,23.743367096920515,24.271983534280295,24.936211686727468,25.796807066300047,26.675710588620568,27.877939115808005,28.89023067285033,29.82080456838013,30.66402949331439,31.51712668275132,32.39989965641323,32.90217439611169,0.0,0.0,0.0,1.350087285041809,0.0,0.0,3.8386698961257935,0.0,2.5031182765960693,2.5031182765960693,1.425126552581787,7.046225070953369,14.684828639030457,14.957715272903442,13.814913749694824,15.51566457748413,14.737549304962158,16.730000019073486,23.50000047683716,22.03999972343445,21.31499993801117,35.52499997615814
7,6.336151343350315,6.5154245929682935,6.7173055793140435,6.925536943416969,7.125941960323675,7.360059126992434,7.605535449642764,7.627066827433952,7.753911319097468,7.84049312806889,7.969729684001092,8.113028890435018,8.337561003790762,8.582016954965452,8.855031410122619,9.123060881726296,9.495046471117757,9.70644182660708,9.972068736293153,10.316213161045432,10.666641478445014,11.14736871384815,11.550435497589849,11.922482851892708,12.259607750484172,12.600679559085304,12.953615891144556,13.144036104135656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,19.036106221176976,19.588896161197304,20.22970621732666,20.922660796760624,22.427779785916204,23.25091912613488,24.02639555809838,24.094414332596703,24.74354664695028,25.75493082599896,26.228451472834937,26.85459325965857,27.60320339856632,28.413826933050274,29.395086797231844,30.304137672936804,32.25304347434464,32.97408764127132,34.99466246701051,37.623025584016375,41.691813279469216,43.58584580493762,45.85353795346237,47.58600546834517,48.93156451691016,50.351658506253216,51.85526439706776,52.779717836894235,22.06978378389396,90.83899404207864,15.650655980203666,28.19846796989441,10.552319526672363,14.670738220214844,22.859719031932308,27.15095436479531,26.891493677157985,30.814916250752468,26.98263907432556,75.15676051682117,187.89739953022377,171.49470455693262,171.41258364284738,189.97787395552092,229.85312807606715,265.808746435128,278.48800160277125,251.68444962408023,235.05307900297876,119.49782335430967
9,0.4518540581432628,0.4646387035355848,0.4790355927219576,0.4938853197238023,0.5081769410447747,0.5248726933902386,0.5423785198041622,0.5439139893388046,0.5529597138511199,0.5591341761762603,0.5683505016799067,0.5785697030086143,0.5945819153139987,0.6120149743688456,0.631484636657086,0.6505988144334042,0.6829575012492783,0.6981627087236619,0.718264837117464,0.7602385406911957,0.8052718867346939,0.8415641296362761,0.8564870815066731,0.8840751158986605,0.9090735352068556,0.9343647039988464,0.9605356327166746,0.9746556624185804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
