id,gisa2012,gisa2013,gisa2014,gisa2015,gisa2016,gisa2017,gisa2018,gisa2019
11,0.0797612257690429,0.0823075495605468,0.0823075495605468,0.0823075495605468,0.0823075495605468,0.094190753540039,0.1009800595092773,0.1052228124389648
12,0.0187681085815429,0.0290058099975585,0.0349778595581054,0.0392434606323242,0.0392434606323242,0.0443620592041015,0.0571587618408203,0.0588649630126953
13,0.0093166564331054,0.0101637565917968,0.0101637565917968,0.0127050543823242,0.0127050543823242,0.0194811782226562,0.0313369298706054,0.0330306718139648
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.1430946962679993,0.1743607150857364,0.1867950621462354,0.1982749823807061,0.2159661446406345,0.24327226201124,0.3059730352419386,0.3119454795778761
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0025614121704101,0.0042690231323242,0.0042690231323242,0.0042690231323242,0.0042690231323242,0.0042690231323242,0.0042690231323242,0.0042690231323242
18,12.249118018371584,12.995871659484862,12.998425924316406,13.3994974163208,13.41908057788086,15.289001338745118,16.69820326098633,18.14059038208008
19,0.005964150817871,0.005964150817871,0.005964150817871,0.005964150817871,0.005964150817871,0.00681588671875,0.007667623840332,0.0102228365478515
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
